,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185
107,25,26,25,26,25,25,27,24,25,26,25,25,25,25,25,25,24,23,25,24,25,25,25,25,24,27,24,26,23,25,26,26,25,26,22,26,25,24,25,24,25,25,25,25,26,27,24,25,23,25,24,26,25,25,27,25,25,23,23,25,25,24,23,25,25,26,28,25,27,26,24,25,25,26,26,26,26,26,25,24,25,24,25,25,26,24,22,25,25,24,26,28,26,24,25,25,25,25,26,28,27,24,25,24,24,26,24,26,24,23,24,24,26,25,25,24,24,25,25,24,26,24,25,26,25,26,25,25,23,26,24,23,24,25,25,24,24,26,25,24,24,26,25,25,25,25,23,24,25,26,24,25,25,25,25,25,24,24,25,25,25,26,24,24,25,25,25,25,24,25,26,25,25,25,24,26,25,24,25,24,24,25,26,25,24,24
108,24,24,24,25,24,25,27,25,24,28,24,25,24,25,25,25,24,25,26,25,25,24,25,26,26,26,24,25,26,25,26,25,25,24,26,23,25,26,25,24,26,23,25,25,26,26,25,22,23,25,25,25,24,25,25,25,25,25,25,25,24,26,26,25,26,25,26,27,27,26,27,28,26,24,24,26,25,24,25,25,23,24,24,25,25,26,25,26,24,24,26,26,24,25,24,25,24,24,27,27,27,27,25,24,25,25,28,25,26,25,26,24,25,25,25,25,25,24,26,24,25,24,25,26,25,24,25,25,24,24,24,23,25,25,24,23,24,26,26,24,25,23,25,24,25,26,22,25,25,25,24,25,28,26,25,25,26,23,26,25,25,25,25,25,25,24,25,25,26,25,24,25,25,25,24,25,24,24,26,26,25,25,25,26,24,25
109,25,26,24,25,26,25,28,23,26,27,26,26,26,25,24,26,24,24,24,26,26,26,26,27,23,26,25,25,24,24,24,24,25,24,25,23,25,26,24,26,25,26,25,23,25,26,25,25,25,24,25,25,25,25,25,24,24,26,25,25,25,26,25,25,26,26,28,27,27,23,27,28,26,24,25,26,28,25,24,25,25,25,25,25,23,25,25,26,27,25,28,27,23,25,25,25,23,24,28,28,25,27,24,26,25,25,26,23,25,25,25,24,25,24,25,25,26,25,25,25,25,24,26,24,25,25,24,25,26,25,25,26,24,24,25,26,25,25,24,25,25,26,24,25,25,26,25,24,23,25,24,24,27,26,26,25,25,26,26,26,24,25,24,24,23,26,24,25,26,25,25,26,25,25,26,25,25,25,25,26,25,24,25,25,24,25
110,24,25,24,24,24,25,27,25,25,28,25,24,25,25,25,26,24,25,25,25,24,26,25,27,26,28,25,25,24,24,25,25,25,26,25,24,26,25,25,24,26,26,25,25,25,27,26,26,25,24,25,25,25,25,24,25,26,24,23,24,23,24,23,25,28,27,28,28,26,25,28,26,24,26,25,28,26,25,25,24,25,25,25,25,24,25,25,25,25,25,26,29,24,23,25,23,26,26,28,28,27,28,25,24,24,25,27,24,24,25,26,25,25,23,25,25,25,23,25,24,25,24,23,25,25,23,25,26,24,25,26,25,26,25,25,26,25,25,25,24,24,25,25,25,25,25,23,25,25,25,24,25,28,24,25,24,26,25,28,25,24,25,24,26,24,25,26,25,25,25,25,25,25,25,24,24,24,25,26,25,24,25,24,24,25,25
111,25,25,25,23,25,24,28,26,25,27,25,23,25,26,25,24,25,23,23,25,25,24,25,27,26,28,25,25,24,25,25,26,25,25,26,25,24,25,25,24,25,25,25,23,24,28,25,25,24,25,26,24,24,25,24,25,25,25,26,24,25,24,24,25,28,26,27,28,27,26,27,29,25,25,25,25,28,26,24,25,24,25,25,24,25,24,24,24,24,25,26,28,25,26,24,25,25,25,27,29,28,27,25,25,26,24,29,25,24,25,25,25,25,25,25,26,25,25,24,25,24,26,24,24,25,25,23,24,25,26,25,26,24,24,25,26,24,25,24,25,25,24,25,26,24,26,24,25,25,25,25,25,28,25,26,24,25,24,27,24,26,25,25,24,26,26,23,24,25,24,24,24,25,23,24,24,26,25,25,26,24,24,25,24,25,24
112,26,23,25,26,26,25,28,27,24,27,25,25,24,25,25,26,26,25,25,25,25,27,25,28,25,26,24,24,26,26,24,25,25,25,24,25,25,25,25,25,25,24,24,26,24,25,26,26,24,24,22,25,27,26,24,24,23,25,24,25,27,25,25,25,30,27,28,27,27,26,28,28,26,25,27,27,25,25,26,27,25,24,26,25,25,26,24,25,26,23,26,27,26,24,26,26,25,24,28,29,27,27,24,25,25,25,27,24,25,25,25,24,24,26,24,25,24,24,25,25,24,24,24,25,25,27,25,25,25,24,25,26,26,25,26,25,24,24,26,24,26,25,25,24,24,25,25,25,25,24,25,25,29,25,24,26,25,25,28,25,24,22,24,26,25,24,25,26,25,26,23,25,24,25,25,25,26,24,25,24,24,25,24,25,25,25
113,24,24,24,24,23,25,28,24,25,28,24,25,25,24,24,24,24,24,25,25,25,23,26,29,25,28,24,26,25,24,25,25,25,25,25,23,25,23,24,26,25,25,25,25,24,28,26,25,26,24,23,25,25,25,25,26,24,25,23,25,24,25,25,25,30,27,27,28,30,25,28,27,25,25,25,27,27,25,23,26,24,24,25,26,25,26,25,24,25,27,28,27,24,25,25,25,25,23,27,29,27,26,24,25,24,25,29,26,24,26,26,25,24,26,25,25,25,24,24,23,25,25,24,24,25,24,26,25,26,26,24,25,25,26,26,25,23,25,25,24,23,25,24,25,23,26,24,25,25,24,25,25,28,24,25,25,25,25,28,25,24,24,24,25,25,25,25,25,24,26,25,25,24,25,25,26,25,24,26,24,23,24,25,25,24,25
114,25,23,23,24,25,25,29,25,25,28,25,27,25,25,24,24,25,25,24,25,24,25,24,30,26,30,26,25,25,24,26,24,23,26,24,25,25,23,26,25,25,25,25,23,25,26,23,24,25,25,24,25,24,26,26,26,25,24,25,24,24,25,26,26,28,29,29,30,29,25,29,30,24,23,25,28,30,25,23,26,25,24,25,25,26,24,25,25,25,24,29,29,25,23,26,25,25,24,28,29,29,28,25,25,24,24,28,26,25,26,24,26,25,25,24,25,24,24,24,25,25,25,25,25,24,25,25,25,25,25,24,26,23,24,24,24,25,25,27,25,25,26,25,25,24,25,24,25,23,24,24,24,26,24,26,26,24,24,28,25,25,24,24,25,24,25,24,25,24,23,25,24,25,25,25,25,25,26,25,25,24,26,25,25,27,24
115,26,25,25,24,24,24,29,26,25,28,24,26,25,23,25,23,25,26,24,25,26,24,23,30,25,27,25,25,24,24,25,26,25,25,25,25,25,24,26,27,23,24,24,25,24,30,25,25,26,25,24,25,25,26,25,24,27,25,24,25,25,25,23,25,27,28,29,28,27,25,30,29,24,24,25,27,28,25,24,25,24,25,26,25,24,24,24,25,26,26,29,29,26,26,25,24,23,25,29,28,29,28,24,25,24,27,27,25,25,26,24,25,25,25,25,24,26,23,25,22,26,25,25,23,25,26,24,26,23,25,25,26,25,24,25,26,26,25,25,25,25,25,26,24,25,24,26,26,24,25,26,25,29,24,25,25,26,24,29,25,26,22,25,26,25,24,23,23,25,25,25,25,25,26,24,24,22,26,25,26,24,26,25,26,25,25
116,25,24,23,26,26,27,29,25,25,28,25,25,25,25,26,25,25,24,23,23,23,25,25,30,26,29,24,25,25,25,26,25,24,25,24,25,26,25,25,24,26,25,25,25,25,29,25,24,25,25,25,26,25,24,26,26,25,25,25,25,26,25,25,26,28,29,29,28,30,26,29,29,23,25,25,28,28,25,26,24,25,25,25,26,26,25,25,25,26,25,29,30,23,26,24,25,25,24,28,30,30,29,24,26,24,25,26,24,24,24,25,24,25,25,25,26,25,25,24,25,25,26,26,26,25,24,24,25,24,25,26,21,25,25,24,24,25,26,25,25,25,24,25,23,24,26,25,25,26,24,23,24,30,26,25,25,25,26,28,24,26,25,24,25,23,25,25,25,24,24,25,25,25,24,24,26,23,25,24,24,25,24,24,24,26,25
117,25,26,23,24,25,25,31,25,24,27,23,25,23,24,25,25,25,26,24,25,25,27,26,30,23,30,26,26,25,26,25,24,22,24,25,24,27,25,25,24,23,25,25,24,24,29,25,26,24,26,25,24,25,25,23,25,25,24,25,25,24,23,24,25,28,29,30,29,29,24,29,28,26,24,22,28,28,23,25,25,24,24,25,24,25,26,26,23,25,25,30,29,24,24,25,25,26,26,31,30,30,30,25,25,24,26,30,24,25,26,25,25,25,26,26,25,25,25,25,25,24,24,25,26,26,25,25,24,26,25,25,26,24,26,25,25,25,26,26,23,25,24,23,26,25,24,24,26,24,24,23,26,29,25,25,25,24,25,30,23,24,25,24,24,25,26,26,25,25,24,26,25,25,25,25,24,25,25,25,25,25,25,25,24,25,26
118,24,26,25,25,25,26,30,26,25,29,25,27,25,24,24,25,25,22,24,23,25,25,25,30,25,29,26,25,24,25,26,25,26,24,27,24,26,25,26,27,24,26,26,25,25,27,24,25,25,25,25,26,25,24,25,25,24,26,25,25,24,25,25,25,30,30,30,30,28,26,31,30,24,25,24,30,29,24,26,25,25,26,26,23,25,25,25,25,25,23,30,29,24,24,25,26,26,25,30,30,29,30,25,24,25,25,31,25,23,24,25,24,23,25,26,26,25,25,25,24,25,24,26,26,24,26,26,25,24,26,26,23,24,26,24,25,23,25,24,25,25,26,24,22,25,25,25,25,24,26,25,24,29,25,25,24,25,24,29,25,26,22,25,26,26,25,24,24,26,25,25,24,24,25,25,26,24,24,24,26,26,25,24,25,25,24
119,26,25,25,25,24,23,29,26,23,29,25,26,25,23,25,25,26,25,24,24,25,24,25,30,25,29,25,26,25,25,27,26,26,26,25,24,25,24,26,25,24,24,26,25,26,30,24,25,25,24,27,23,25,26,26,24,25,26,25,26,25,24,24,23,29,30,31,28,30,24,28,31,24,25,25,30,30,26,25,24,26,24,24,25,26,26,25,24,26,26,30,29,25,26,26,24,25,25,30,31,31,32,23,25,25,25,30,26,25,26,26,25,26,24,26,24,25,25,25,24,26,23,24,24,25,24,26,24,26,24,25,25,25,24,23,25,24,24,24,24,24,26,25,24,25,25,25,26,25,24,25,24,31,25,25,25,24,24,32,25,26,25,24,22,26,26,23,26,25,25,25,25,24,24,26,24,26,25,26,25,26,25,25,24,25,25
120,25,25,25,26,25,24,29,25,24,29,25,24,25,25,26,25,24,26,24,25,25,25,26,30,26,32,24,25,24,25,25,26,23,24,24,25,25,25,24,26,23,26,25,26,25,29,25,24,25,24,25,24,24,27,26,26,25,24,25,24,26,25,24,26,29,29,30,29,28,25,28,32,24,25,25,31,29,24,25,25,24,24,24,23,26,23,26,24,24,24,28,29,25,25,25,25,25,26,30,29,31,31,26,24,24,26,31,25,25,25,25,24,25,25,25,25,25,25,24,24,25,25,26,25,23,22,25,25,25,25,25,23,26,25,25,26,24,25,24,26,25,24,25,24,26,26,22,25,25,26,25,25,31,24,24,26,24,25,27,26,25,24,25,26,25,26,23,25,25,25,25,23,25,25,26,24,24,26,25,24,24,24,24,23,25,24
121,24,25,24,25,25,24,32,26,24,29,24,25,25,25,25,25,25,26,25,25,24,24,25,30,24,31,25,23,25,25,26,24,23,27,24,23,25,24,25,25,25,25,24,24,24,30,26,24,24,25,24,25,24,26,25,25,25,26,24,25,25,26,26,24,30,31,30,31,29,25,29,31,24,24,24,29,33,24,26,24,26,26,25,24,25,25,25,24,25,25,31,31,24,25,24,25,25,25,29,30,30,32,26,24,24,25,29,25,24,26,24,24,25,23,24,26,25,26,26,25,25,25,25,24,24,25,26,24,25,24,25,24,25,24,24,24,25,24,24,24,25,24,25,26,25,25,25,25,24,25,25,26,30,23,26,26,24,25,30,25,25,25,25,25,26,26,25,25,25,25,25,24,24,24,24,25,25,25,24,26,26,25,24,25,25,25
122,24,24,24,24,24,24,30,24,24,32,26,25,24,23,23,25,25,25,26,25,25,24,26,31,26,33,24,25,25,25,25,24,24,23,25,24,25,26,25,26,26,23,25,25,24,30,25,25,23,25,26,25,25,25,25,26,25,26,25,26,24,25,24,24,27,32,32,30,32,26,30,32,24,24,24,31,31,26,25,25,24,25,24,25,26,25,26,25,24,26,29,31,24,26,26,24,24,24,30,30,31,32,25,24,25,26,31,25,24,25,24,25,25,24,24,24,25,25,26,24,25,25,25,24,24,25,24,25,24,26,26,24,24,25,25,24,25,27,25,25,25,26,25,25,25,25,23,25,24,25,26,23,31,24,26,25,24,25,33,25,24,24,25,25,23,27,24,26,24,25,24,26,25,25,25,25,25,25,23,26,25,25,23,25,26,24
123,24,24,25,25,25,25,32,25,26,32,25,25,25,25,24,26,26,25,25,24,26,24,25,29,25,33,24,25,25,24,24,25,25,25,26,24,25,25,23,25,24,24,25,26,25,27,26,25,26,25,22,24,24,25,24,25,25,23,25,24,26,25,24,26,30,30,33,30,32,24,31,33,26,26,24,29,31,24,24,26,23,23,25,26,24,25,26,24,24,24,30,31,24,24,25,25,25,26,30,30,31,31,25,24,25,24,33,24,24,27,24,25,24,24,25,24,25,25,25,25,25,25,24,25,25,26,24,26,26,25,23,25,24,24,25,26,23,24,26,25,25,24,24,25,25,24,25,25,23,24,24,25,31,25,25,25,25,25,30,25,24,26,24,24,25,24,25,26,26,25,25,26,24,26,25,23,24,25,25,24,25,25,26,26,25,25
124,25,25,26,26,26,24,33,24,24,30,24,26,25,25,24,24,25,23,25,25,25,25,25,32,24,32,24,25,25,25,25,24,26,24,24,25,25,25,25,24,24,24,25,26,25,32,26,26,25,24,26,25,26,24,24,25,24,23,25,23,25,26,26,25,31,32,31,30,32,26,31,31,25,25,25,32,31,26,26,24,26,25,25,26,25,24,26,24,24,24,31,30,24,26,26,24,26,24,31,34,31,32,23,26,25,24,30,25,26,25,25,26,24,25,26,26,24,26,26,24,25,25,25,25,25,24,26,22,24,25,25,25,24,25,24,25,25,25,26,25,25,26,25,24,25,26,23,25,24,26,25,25,32,26,24,25,24,25,32,25,25,24,24,25,25,25,26,25,25,26,25,26,25,24,24,24,24,24,26,26,24,25,26,23,25,24
125,26,24,25,24,24,25,31,25,24,32,25,24,25,24,25,25,25,25,25,26,24,25,25,31,25,31,23,24,25,25,25,25,26,24,25,24,25,25,24,25,26,25,24,24,24,33,25,24,25,25,25,26,25,24,26,25,25,25,25,25,24,24,25,25,31,32,30,30,31,26,29,31,25,25,25,30,34,24,24,25,26,23,26,25,24,26,25,25,25,25,31,30,24,25,24,26,25,24,32,30,32,32,25,24,25,25,33,25,25,25,25,24,26,26,26,25,23,26,25,25,25,25,25,26,26,25,25,25,26,26,25,25,24,24,26,25,24,25,24,26,26,25,25,24,24,23,24,25,26,25,25,23,32,26,26,26,24,25,32,24,25,25,25,24,25,24,25,25,25,25,26,25,25,25,25,26,25,26,25,27,24,24,25,24,24,26
126,25,23,24,24,25,25,32,25,24,32,26,21,24,24,26,25,24,25,26,25,25,24,25,34,24,33,24,25,26,24,24,25,23,25,25,25,25,27,24,24,24,25,24,25,25,32,25,25,25,26,25,25,26,25,25,26,24,25,26,25,26,25,22,24,31,33,32,33,31,25,30,34,25,24,25,34,33,26,26,25,25,24,25,23,25,25,25,25,26,24,33,30,25,25,23,27,24,25,33,32,31,33,26,25,25,25,32,25,25,25,25,24,24,25,25,23,24,25,25,26,26,24,25,25,25,25,25,25,25,26,26,26,25,26,25,24,24,24,26,24,26,24,25,24,25,25,24,25,26,24,25,25,32,25,25,25,26,23,30,25,25,25,26,26,24,25,24,25,26,25,24,25,25,23,24,26,23,25,24,26,25,25,25,25,25,25
127,25,25,26,24,24,25,34,25,25,32,26,24,25,25,25,27,24,25,25,24,26,26,25,33,26,31,25,25,25,25,23,26,24,25,26,24,23,25,24,26,25,26,24,24,25,35,25,25,24,25,25,24,25,25,26,24,25,25,26,23,26,25,25,24,33,32,31,35,33,24,31,32,25,24,25,34,33,25,25,25,25,24,24,24,25,24,25,25,25,25,30,34,25,25,26,26,25,24,36,33,34,34,24,24,26,25,34,24,26,24,24,24,25,25,23,22,25,24,25,25,24,25,23,25,26,23,25,25,25,25,24,25,26,26,26,25,23,24,25,23,24,26,26,25,24,24,26,24,25,25,23,25,31,25,25,24,25,25,33,25,24,24,25,25,26,25,25,24,26,25,26,25,25,24,25,25,25,25,25,25,25,26,25,25,24,25
128,24,26,24,25,26,25,34,26,23,32,24,24,25,26,25,25,25,25,25,25,26,23,24,32,25,31,24,25,25,24,25,25,25,25,24,24,25,26,24,24,25,25,24,24,26,31,24,25,24,25,25,26,25,25,24,25,23,25,25,25,25,24,25,25,32,33,32,33,32,25,34,32,26,26,24,35,34,24,26,24,25,25,25,24,25,26,26,23,24,26,32,31,25,25,24,24,24,23,31,33,33,34,25,23,25,24,33,25,25,23,25,25,25,24,23,26,26,25,26,25,24,23,25,26,25,25,24,24,25,23,25,24,24,24,25,24,26,25,25,26,25,25,24,24,25,24,25,25,24,26,25,26,32,26,24,25,25,25,32,26,25,23,25,26,24,25,24,23,26,25,26,25,25,24,26,25,25,25,25,26,25,24,25,24,26,25
129,25,25,25,24,26,24,35,24,25,32,23,22,24,25,25,26,23,25,25,25,24,25,26,34,24,33,26,25,24,25,26,25,26,24,26,26,25,26,23,24,24,26,24,25,24,34,25,26,27,25,26,26,26,26,26,25,26,25,25,25,25,25,25,24,31,34,34,32,34,24,34,34,25,24,25,32,31,25,24,25,24,24,25,25,25,25,26,26,24,26,35,33,25,25,26,23,25,25,33,34,31,32,24,24,25,25,36,25,25,23,26,25,24,26,25,25,23,24,25,24,24,25,25,25,25,26,25,24,24,23,26,25,26,26,27,25,26,25,25,24,26,23,26,24,26,25,25,25,24,24,25,26,35,25,24,24,22,25,32,26,26,24,22,23,25,25,24,26,24,26,26,25,26,26,25,26,24,25,25,25,26,24,24,25,25,25
130,26,23,23,24,25,23,31,23,25,32,25,25,26,26,24,23,24,24,24,24,26,25,26,35,24,32,23,24,25,26,25,25,24,25,25,25,24,25,23,24,25,24,25,25,24,33,25,25,25,26,25,25,24,24,25,24,25,24,23,26,26,25,25,24,34,34,33,32,33,25,35,32,25,25,26,34,31,24,25,25,25,24,25,25,26,25,25,24,23,25,35,35,25,24,25,26,25,24,32,35,35,33,25,24,25,24,33,26,25,25,25,26,25,24,26,23,24,23,26,25,26,26,24,25,26,26,24,25,26,24,25,25,25,24,26,25,23,25,24,24,25,23,24,25,24,26,24,24,25,25,25,24,34,25,25,26,25,24,34,24,25,26,24,25,24,25,25,24,26,24,25,24,23,25,25,24,25,24,26,25,23,25,25,24,26,23
131,26,25,25,26,25,24,34,25,24,35,24,24,26,24,26,25,23,25,25,25,25,25,24,35,25,36,24,25,24,26,25,24,25,25,24,25,25,26,25,25,24,25,26,25,24,33,24,24,24,25,25,25,25,26,25,25,26,26,26,25,26,25,24,25,34,34,32,34,34,24,35,32,24,25,26,33,35,25,25,24,26,26,26,25,25,24,25,24,25,26,35,34,23,25,24,25,24,25,35,33,35,33,24,25,24,26,34,26,24,26,26,24,26,25,25,25,24,25,25,22,25,25,24,24,24,25,24,24,25,26,24,25,25,25,25,25,24,26,24,26,26,25,23,24,26,25,25,24,25,25,26,26,33,25,25,26,25,25,34,25,25,23,24,25,25,25,25,24,26,23,24,25,24,25,25,25,24,25,26,24,24,24,26,25,25,24
132,25,25,26,25,26,27,36,24,25,31,24,26,24,24,25,24,24,24,26,25,23,26,26,34,24,36,24,26,24,24,23,25,25,23,25,25,25,25,25,24,25,25,24,23,25,37,25,24,25,25,24,24,25,25,24,24,26,25,24,25,26,25,24,25,33,34,36,35,33,24,34,34,25,24,26,33,33,25,25,24,25,25,24,24,24,24,23,26,26,25,36,33,26,26,26,25,25,23,34,34,36,34,26,25,25,25,35,24,25,25,24,26,25,25,26,24,25,25,26,25,25,24,26,24,26,24,24,26,25,25,26,24,25,25,26,24,24,25,25,25,26,25,25,25,24,25,26,25,26,24,24,25,36,25,25,25,25,26,35,24,26,24,25,25,26,23,24,25,25,27,26,25,26,22,24,25,23,25,23,24,25,26,25,26,24,25
133,26,24,23,26,24,25,33,26,26,35,24,25,24,24,25,24,25,24,25,25,25,24,26,35,25,35,24,25,26,24,25,26,25,26,25,25,25,24,25,26,24,25,26,24,26,35,25,25,26,24,24,24,25,26,24,25,24,24,25,26,24,24,26,25,35,36,36,35,36,26,37,36,25,23,25,34,34,26,24,25,24,22,25,25,24,25,23,25,23,24,36,33,24,25,23,25,26,23,33,35,36,34,26,25,25,24,34,25,25,25,25,25,26,26,25,26,25,25,25,24,25,25,25,25,25,26,26,25,25,26,25,25,24,25,25,25,24,24,25,25,24,24,24,25,25,26,25,24,23,25,24,25,33,25,24,22,24,23,37,24,24,26,24,25,26,25,24,25,25,25,25,25,25,25,25,25,26,25,25,23,25,26,24,25,24,25
134,25,24,25,24,24,25,34,25,25,34,25,25,23,24,25,25,25,24,26,25,25,25,24,36,25,31,25,23,24,25,25,24,26,25,24,24,25,25,24,25,24,26,25,23,26,35,25,24,24,22,24,25,25,25,23,24,26,25,25,25,25,25,24,25,35,36,35,37,36,25,34,37,24,26,26,36,34,24,24,26,26,25,25,25,25,25,25,25,25,25,36,38,24,26,26,24,23,25,36,34,38,35,25,25,24,25,36,26,26,26,25,25,26,25,25,27,24,23,25,25,24,24,25,25,25,26,24,25,24,23,25,25,26,25,26,25,25,25,25,25,24,24,24,26,25,26,24,25,24,26,25,25,36,24,26,25,26,26,36,25,24,25,25,25,25,24,26,23,25,24,25,27,25,25,25,24,25,25,25,25,25,24,25,24,24,27
135,24,24,24,25,25,26,32,23,25,36,25,25,25,25,25,24,25,25,24,25,25,24,27,37,25,35,26,25,25,25,26,26,23,25,26,25,25,25,24,25,26,25,25,23,24,35,25,25,24,25,25,24,25,26,24,25,25,23,25,26,25,26,25,25,36,36,34,35,37,27,34,36,25,24,24,39,34,26,24,24,25,25,23,26,26,24,25,26,26,26,35,35,24,26,25,25,25,24,33,36,36,34,25,24,24,24,33,24,26,23,25,26,23,25,25,26,25,25,25,25,24,25,25,24,24,23,25,24,27,27,24,26,24,24,24,24,25,24,25,24,25,24,24,25,25,25,25,24,25,25,26,25,35,25,23,24,25,25,35,25,25,23,24,25,26,24,25,25,24,24,25,25,25,25,24,25,25,26,25,25,26,25,25,25,24,24
136,25,26,25,26,26,24,35,23,24,36,24,25,25,24,24,25,25,25,25,25,24,23,25,34,25,35,26,24,26,24,26,24,25,24,24,25,25,25,25,24,24,24,25,24,26,35,24,26,25,25,25,25,22,26,26,25,26,26,26,25,25,24,26,24,34,37,35,35,33,25,35,31,25,25,26,37,36,27,25,24,24,26,24,25,25,26,26,25,24,26,37,34,25,24,25,26,25,24,35,35,37,37,26,25,25,25,37,25,24,24,25,25,25,25,25,25,26,23,25,25,26,25,26,24,24,24,26,24,24,25,25,25,24,26,25,25,24,24,25,25,25,26,25,25,26,24,25,25,25,24,25,23,37,25,24,25,24,24,38,24,25,25,24,25,25,24,25,26,25,25,25,24,25,25,25,24,26,25,26,25,23,24,26,26,24,24
137,26,26,22,26,26,25,38,24,24,38,25,25,24,24,26,24,24,24,25,23,25,25,25,39,24,39,26,25,25,25,23,25,25,24,25,24,25,24,25,25,24,23,27,26,25,36,25,25,25,24,23,24,24,27,25,26,25,26,25,24,25,24,24,24,36,35,36,36,37,24,36,37,26,22,26,35,37,24,24,24,25,25,25,24,26,24,26,25,25,25,36,38,26,24,22,25,25,25,36,36,37,37,25,26,25,26,36,24,25,24,24,24,23,24,24,25,23,25,26,25,24,24,25,24,25,26,24,24,24,23,25,25,25,26,25,25,26,26,26,25,25,25,26,24,24,25,24,25,25,25,24,23,34,26,26,25,26,25,36,25,25,24,26,25,25,23,26,25,25,25,24,25,24,25,25,25,25,24,24,24,25,27,25,25,26,25
138,24,23,25,25,26,25,38,26,24,36,26,26,25,26,25,25,25,25,25,25,23,24,25,36,25,37,25,25,24,25,26,23,26,25,25,25,23,25,26,24,24,25,25,24,24,37,24,24,25,24,25,25,25,24,25,24,24,25,24,24,26,25,25,26,36,36,38,37,34,25,36,39,25,26,24,37,36,26,24,26,25,26,25,25,27,26,25,24,25,25,37,36,25,26,25,25,25,25,38,38,38,37,25,25,25,25,36,24,25,26,25,24,24,26,26,24,25,24,24,23,25,25,24,25,24,26,25,25,25,25,24,26,25,26,25,24,24,24,22,24,25,22,24,25,26,23,26,26,24,24,25,25,35,24,25,25,25,26,34,26,25,24,25,26,26,25,25,26,24,25,24,26,25,26,24,26,26,24,25,25,25,24,23,24,25,24
139,24,26,24,24,24,25,37,26,26,39,25,24,26,25,25,25,25,25,26,25,26,25,25,34,25,38,25,23,24,25,26,25,22,24,24,25,24,25,25,24,25,25,25,24,25,40,23,26,24,25,26,26,25,25,24,24,24,25,24,25,25,25,26,24,40,36,37,39,38,24,37,37,26,25,25,38,34,24,24,26,25,24,25,25,25,25,25,25,23,24,37,40,26,26,25,23,24,24,38,37,37,38,24,25,24,24,39,25,26,23,25,25,25,24,25,25,25,25,25,25,25,26,25,25,26,26,24,24,24,23,24,25,25,25,26,24,26,23,26,25,24,24,26,25,24,26,26,24,25,24,26,25,37,26,25,26,26,23,39,25,24,25,26,24,23,24,23,25,25,26,26,26,26,26,24,26,23,24,25,23,25,26,25,24,24,23
140,25,25,26,25,25,25,36,25,27,38,24,23,24,25,25,24,26,24,25,25,25,24,25,37,26,38,26,24,25,24,24,22,26,23,24,24,25,25,23,26,26,23,25,24,24,38,24,25,24,24,26,26,24,25,25,25,24,25,25,26,25,23,25,25,36,39,38,39,36,25,38,39,24,24,25,37,39,24,26,25,25,25,26,25,23,24,26,24,24,26,37,40,25,22,25,25,24,23,41,39,38,38,25,25,26,26,38,26,23,24,26,26,24,24,25,23,26,24,25,23,26,26,25,24,26,25,26,25,23,25,23,24,24,25,26,25,26,25,26,26,24,26,25,24,24,25,24,26,24,26,24,25,39,25,26,25,25,24,38,25,25,25,25,26,25,25,25,24,25,25,25,25,26,26,24,24,25,24,24,25,25,24,26,26,25,23
141,24,25,26,26,26,25,37,24,24,39,26,25,25,26,25,26,25,25,25,23,25,25,24,38,24,39,24,26,24,24,25,25,26,25,25,25,25,24,25,26,24,25,26,25,24,38,25,26,25,24,24,25,24,26,26,24,26,26,24,25,24,24,26,25,39,38,37,40,38,25,37,35,25,25,25,37,39,26,25,25,24,24,25,24,23,25,24,24,26,25,40,40,25,25,22,25,24,24,39,36,39,41,25,26,25,25,39,26,26,26,25,23,25,25,25,23,25,25,25,25,25,24,25,24,25,24,24,25,25,24,25,25,25,25,25,25,24,26,24,25,24,25,24,25,24,24,24,24,25,25,25,26,37,26,26,24,26,25,40,25,25,25,23,25,26,25,23,24,25,23,26,25,23,26,24,25,25,25,25,25,25,24,26,26,24,25
142,25,24,25,25,24,25,42,24,24,38,24,22,25,24,25,26,25,25,25,24,25,24,26,38,25,37,24,25,26,25,24,25,26,25,24,26,24,26,25,25,24,24,23,25,24,39,26,25,25,25,25,24,25,25,25,25,24,24,25,26,26,24,25,24,41,39,35,37,38,23,39,38,25,26,26,39,37,26,25,26,26,24,25,26,24,26,26,25,24,26,37,40,26,25,24,26,24,24,42,40,37,35,26,25,25,23,37,26,25,24,26,25,24,25,24,25,26,26,24,25,23,26,26,26,25,25,25,23,25,23,25,24,25,24,25,25,24,26,25,25,24,24,25,26,26,24,27,24,24,26,26,25,38,25,26,25,24,24,36,24,24,25,24,24,26,25,24,25,26,24,25,24,26,26,26,25,23,24,25,25,25,25,25,25,25,25
